id,traj_id,time,entity_id,coordinates,current_dis,speeds,holidays,end_longitude,end_latitude,start_longitude,start_latitude,timestamp_column,time_str
286808,11971,2013-10-20 13:30:00+00:00,4959,"[116.333267,39.976418]",9.466889807351576,35.08125,1,116.333267,39.976418,116.433647,39.969563,1382275800,2013-10-20 13:53:37
287241,11989,2013-10-20 14:00:00+00:00,4960,"[116.281212,39.924332]",6.298691075461448,35.095,1,116.281212,39.924332,116.208199,39.924751,1382277600,2013-10-20 14:09:22
287274,11992,2013-10-20 12:00:00+00:00,4961,"[116.294838,39.877411]",7.750448658013817,26.30625,1,116.294838,39.877411,116.319595,39.928127,1382270400,2013-10-20 12:16:50
287333,11996,2013-10-20 13:45:00+00:00,4961,"[116.361671,39.854313]",4.154200076979421,49.1325,1,116.361671,39.854313,116.318268,39.856567,1382276700,2013-10-20 13:51:54
287380,11999,2013-10-20 14:45:00+00:00,4961,"[116.326378,39.888905]",7.487179309937185,17.458750000000002,1,116.326378,39.888905,116.376549,39.863895,1382280300,2013-10-20 15:06:58
287419,12001,2013-10-21 20:45:00+00:00,254,"[116.490875,39.965698]",4.108539525354934,17.6575,0,116.490875,39.965698,116.502922,39.931458,1382388300,2013-10-21 20:55:43
287441,12003,2013-10-21 21:45:00+00:00,254,"[116.360786,39.962624]",2.273623579426069,34.475,0,116.360786,39.962624,116.369751,39.970448,1382391900,2013-10-21 21:52:17
287599,12013,2013-10-21 19:30:00+00:00,255,"[116.417671,39.918602]",3.170297749639777,17.09375,0,116.417671,39.918602,116.425827,39.940773,1382383800,2013-10-21 19:42:03
287615,12015,2013-10-21 20:15:00+00:00,255,"[116.331741,39.910847]",2.351065659558337,27.565,0,116.331741,39.910847,116.355515,39.913914,1382386500,2013-10-21 20:21:38
287695,12021,2013-10-21 22:30:00+00:00,255,"[116.309921,39.96302]",12.588298876568969,48.18625,0,116.309921,39.96302,116.352219,40.025124,1382394600,2013-10-21 22:44:55
287896,12031,2013-10-21 11:30:00+00:00,256,"[116.308632,39.924248]",2.1602572186781552,25.96875,0,116.308632,39.924248,116.28331,39.924385,1382355000,2013-10-21 11:36:54
288010,12039,2013-10-21 15:45:00+00:00,256,"[116.300316,39.924046]",1.4353239837808638,23.10125,0,116.300316,39.924046,116.308945,39.923714,1382370300,2013-10-21 15:49:38
288015,12040,2013-10-21 16:00:00+00:00,256,"[116.310127,39.911415]",14.358500146158937,29.441250000000004,0,116.310127,39.911415,116.399239,39.886532,1382371200,2013-10-21 16:40:19
288060,12043,2013-10-21 17:30:00+00:00,256,"[116.339333,39.938572]",2.0489651488131493,31.25375,0,116.339333,39.938572,116.333519,39.933117,1382376600,2013-10-21 17:34:18
288078,12045,2013-10-21 06:45:00+00:00,257,"[116.34079,39.983391]",11.54758631534324,35.0075,0,116.34079,39.983391,116.345215,39.918396,1382337900,2013-10-21 07:10:35
288117,12046,2013-10-21 07:15:00+00:00,257,"[116.334908,39.918259]",5.228188633025098,27.52375,0,116.334908,39.918259,116.374123,39.900166,1382339700,2013-10-21 07:28:23
288151,12048,2013-10-21 08:00:00+00:00,257,"[116.316833,39.907303]",5.649736347364264,23.84625,0,116.316833,39.907303,116.36441,39.915642,1382342400,2013-10-21 08:16:14
288404,12057,2013-10-21 14:30:00+00:00,257,"[116.356743,39.901291]",7.058730328496339,27.645,0,116.356743,39.901291,116.374466,39.865437,1382365800,2013-10-21 14:44:54
288661,12067,2013-10-21 20:00:00+00:00,257,"[116.348961,39.880795]",12.082778849121716,56.4525,0,116.348961,39.880795,116.400047,39.870888,1382385600,2013-10-21 20:19:49
288923,12075,2013-10-21 06:00:00+00:00,258,"[116.347839,39.86071]",10.488703144086507,66.905,0,116.347839,39.86071,116.355621,39.95179,1382335200,2013-10-21 06:15:07
288975,12080,2013-10-21 06:45:00+00:00,258,"[116.308907,39.955524]",15.301771238817349,48.213750000000005,0,116.308907,39.955524,116.377899,39.867687,1382337900,2013-10-21 07:06:04
289055,12087,2013-10-21 14:45:00+00:00,4117,"[116.276329,39.968956]",11.09036956326432,44.07,0,116.276329,39.968956,116.245132,39.923985,1382366700,2013-10-21 15:02:33
289076,12089,2013-10-21 16:30:00+00:00,4117,"[116.351753,40.011749]",2.2552488208433563,48.18125,0,116.351753,40.011749,116.356209,40.022705,1382373000,2013-10-21 16:34:29
289092,12091,2013-10-21 17:15:00+00:00,4117,"[116.461426,40.001083]",3.317044674585459,31.85,0,116.461426,40.001083,116.425285,39.993675,1382375700,2013-10-21 17:25:03
289139,12096,2013-10-21 19:45:00+00:00,4117,"[116.31617,39.990753]",1.963363073323929,18.5175,0,116.31617,39.990753,116.333694,39.995712,1382384700,2013-10-21 19:52:00
289173,12100,2013-10-21 00:00:00+00:00,4118,"[116.342598,39.976418]",2.333995815852977,45.12625,0,116.342598,39.976418,116.341499,39.967442,1382313600,2013-10-21 00:06:35
289399,12109,2013-10-21 17:45:00+00:00,4118,"[116.374466,39.870045]",2.260700567262804,37.40625,0,116.374466,39.870045,116.35379,39.868572,1382377500,2013-10-21 17:49:45
289449,12112,2013-10-21 19:15:00+00:00,4118,"[116.318001,40.014717]",2.6877631015382875,27.76875,0,116.318001,40.014717,116.315758,39.992287,1382382900,2013-10-21 19:22:19
289481,12115,2013-10-21 20:30:00+00:00,4118,"[116.408318,39.962044]",8.141785586794626,30.480000000000004,0,116.408318,39.962044,116.324883,39.966923,1382387400,2013-10-21 20:44:48
289715,12127,2013-10-21 06:15:00+00:00,4119,"[116.274117,39.898937]",34.328613973929144,60.935,0,116.274117,39.898937,116.540962,40.023994,1382336100,2013-10-21 07:02:11
289798,12130,2013-10-21 10:00:00+00:00,4120,"[116.438278,39.92704]",2.661132129995893,33.587500000000006,0,116.438278,39.92704,116.447975,39.940701,1382349600,2013-10-21 10:08:24
289810,12132,2013-10-21 11:00:00+00:00,4120,"[116.461472,39.976688]",5.74640735764883,27.9875,0,116.461472,39.976688,116.468346,40.011623,1382353200,2013-10-21 11:13:29
289968,12144,2013-10-21 10:15:00+00:00,4121,"[116.456665,39.908611]",3.170792347990667,25.64125,0,116.456665,39.908611,116.419495,39.908493,1382350500,2013-10-21 10:24:21
289975,12145,2013-10-21 10:45:00+00:00,4121,"[116.418472,39.900303]",4.055988528889511,21.0375,0,116.418472,39.900303,116.39959,39.876759,1382352300,2013-10-21 10:57:27
290021,12149,2013-10-21 12:45:00+00:00,4121,"[116.240326,39.835239]",9.749560045747216,25.49375,0,116.240326,39.835239,116.274353,39.903858,1382359500,2013-10-21 13:03:27
290036,12150,2013-10-21 13:00:00+00:00,4121,"[116.273682,39.907169]",3.0061802540117166,39.75375,0,116.273682,39.907169,116.276344,39.880779,1382360400,2013-10-21 13:06:50
290127,12155,2013-10-21 10:15:00+00:00,4122,"[116.298927,39.937477]",12.83507148721753,38.37125,0,116.298927,39.937477,116.35099,40.007629,1382350500,2013-10-21 10:36:40
290194,12158,2013-10-21 12:00:00+00:00,4122,"[116.305275,39.943722]",8.817289110343559,42.55125,0,116.305275,39.943722,116.309532,39.866966,1382356800,2013-10-21 12:17:24
290231,12161,2013-10-21 13:15:00+00:00,4122,"[116.355705,39.952763]",5.493912406615455,55.39875,0,116.355705,39.952763,116.379822,39.984066,1382361300,2013-10-21 13:21:27
290373,12168,2013-10-21 12:30:00+00:00,4123,"[116.319771,39.893215]",13.973690114958933,17.34375,0,116.319771,39.893215,116.41758,39.921715,1382358600,2013-10-21 13:07:50
290509,12173,2013-10-21 16:00:00+00:00,4123,"[116.30368,39.8666]",9.41215664916138,44.68125,0,116.30368,39.8666,116.376526,39.871174,1382371200,2013-10-21 16:18:06
290534,12174,2013-10-21 16:30:00+00:00,4123,"[116.379768,39.867641]",17.678042956556407,26.06625,0,116.379768,39.867641,116.349892,39.843975,1382373000,2013-10-21 17:06:00
290583,12175,2013-10-21 17:15:00+00:00,4123,"[116.355774,39.845768]",16.716938315971642,15.19,0,116.355774,39.845768,116.423866,39.784462,1382375700,2013-10-21 17:44:40
290745,12178,2013-10-21 21:30:00+00:00,4123,"[116.46109,39.891594]",8.029001762964437,33.20625,0,116.46109,39.891594,116.499832,39.860905,1382391000,2013-10-21 21:47:34
290776,12180,2013-10-21 22:30:00+00:00,4123,"[116.382782,39.857327]",12.60701125601922,27.82625,0,116.382782,39.857327,116.32814,39.893444,1382394600,2013-10-21 22:56:29
290823,12182,2013-10-21 12:45:00+00:00,4124,"[116.198311,39.809551]",3.6100442934896,18.99,0,116.198311,39.809551,116.218857,39.794617,1382359500,2013-10-21 12:52:58
290837,12183,2013-10-21 13:00:00+00:00,4124,"[116.208038,39.815727]",15.23470452187501,51.845,0,116.208038,39.815727,116.311569,39.877937,1382360400,2013-10-21 13:16:28
290917,12185,2013-10-21 14:00:00+00:00,4124,"[116.427429,39.900429]",3.714522227191493,34.7725,0,116.427429,39.900429,116.429932,39.896172,1382364000,2013-10-21 14:10:58
291058,12192,2013-10-21 16:45:00+00:00,4124,"[116.4543,39.933899]",3.2859564862704995,12.166250000000002,0,116.4543,39.933899,116.438156,39.915699,1382373900,2013-10-21 17:02:41
291125,12197,2013-10-21 19:00:00+00:00,4124,"[116.443893,39.933865]",4.415846705233529,26.88625,0,116.443893,39.933865,116.424812,39.949741,1382382000,2013-10-21 19:11:41
291166,12199,2013-10-21 20:00:00+00:00,4124,"[116.338966,39.970497]",42.86559268058711,19.9175,0,116.338966,39.970497,116.416374,39.909584,1382385600,2013-10-21 21:17:34
291353,12201,2013-10-21 23:00:00+00:00,4124,"[116.198997,39.909904]",1.4369033811436869,28.88375,0,116.198997,39.909904,116.198105,39.922756,1382396400,2013-10-21 23:03:57
291481,12206,2013-10-21 10:00:00+00:00,4125,"[116.315163,39.997623]",11.652017089982824,31.1075,0,116.315163,39.997623,116.411369,39.96785,1382349600,2013-10-21 10:29:44
291512,12207,2013-10-21 10:30:00+00:00,4125,"[116.410011,39.967751]",3.032229298639304,25.055,0,116.410011,39.967751,116.425171,39.953884,1382351400,2013-10-21 10:39:11
291521,12208,2013-10-21 11:00:00+00:00,4125,"[116.48941,39.917202]",15.155017123707786,25.52125,0,116.48941,39.917202,116.379967,39.865658,1382353200,2013-10-21 11:32:43
291715,12219,2013-10-21 06:45:00+00:00,4127,"[116.200371,39.942089]",9.293598590318304,29.98,0,116.200371,39.942089,116.24791,39.916328,1382337900,2013-10-21 07:06:24
291925,12226,2013-10-21 11:15:00+00:00,4127,"[116.273697,39.865135]",2.8000542123123355,28.115,0,116.273697,39.865135,116.279015,39.849087,1382354100,2013-10-21 11:23:26
291988,12232,2013-10-21 13:00:00+00:00,4127,"[116.281326,39.924576]",7.535806808789247,33.86,0,116.281326,39.924576,116.295547,39.889706,1382360400,2013-10-21 13:14:24
292017,12234,2013-10-21 18:15:00+00:00,4127,"[116.225784,39.90744]",3.038388818918312,17.07375,0,116.225784,39.90744,116.257889,39.903942,1382379300,2013-10-21 18:21:53
292070,12236,2013-10-21 19:15:00+00:00,4127,"[116.391228,39.933483]",4.041430733693779,22.31375,0,116.391228,39.933483,116.415451,39.940735,1382382900,2013-10-21 19:27:02
292083,12237,2013-10-21 19:30:00+00:00,4127,"[116.417458,39.941032]",6.287408460420438,25.2675,0,116.417458,39.941032,116.409073,39.968758,1382383800,2013-10-21 19:52:56
292318,12249,2013-10-21 10:15:00+00:00,4129,"[116.31266,39.877445]",10.634638446249848,44.32875,0,116.31266,39.877445,116.320778,39.966671,1382350500,2013-10-21 10:30:47
292346,12251,2013-10-21 11:00:00+00:00,4129,"[116.292061,39.94231]",6.865226618333668,32.455000000000005,0,116.292061,39.94231,116.334427,39.957581,1382353200,2013-10-21 11:17:29
292372,12253,2013-10-21 12:00:00+00:00,4129,"[116.350533,39.877705]",4.87958345291714,38.56,0,116.350533,39.877705,116.308754,39.864185,1382356800,2013-10-21 12:09:17
292384,12254,2013-10-21 14:45:00+00:00,4129,"[116.332756,39.862526]",14.50420368544174,18.85,0,116.332756,39.862526,116.383202,39.962704,1382366700,2013-10-21 15:28:38
292444,12258,2013-10-21 17:00:00+00:00,4129,"[116.340874,39.869961]",11.426293516057148,23.1725,0,116.340874,39.869961,116.300446,39.945744,1382374800,2013-10-21 17:22:13
292484,12260,2013-10-21 18:15:00+00:00,4129,"[116.232567,39.907475]",2.473763327644715,41.07375,0,116.232567,39.907475,116.203575,39.907463,1382379300,2013-10-21 18:20:22
292537,12265,2013-10-21 20:30:00+00:00,4129,"[116.333122,39.790726]",3.4063042270183552,19.8275,0,116.333122,39.790726,116.331558,39.762661,1382387400,2013-10-21 20:38:34
292740,12275,2013-10-21 08:00:00+00:00,4131,"[116.310272,39.923275]",27.1307426499044,23.35625,0,116.310272,39.923275,116.216324,39.896904,1382342400,2013-10-21 08:50:33
292854,12278,2013-10-21 10:30:00+00:00,4131,"[116.323685,39.95512]",7.939116424206502,36.8675,0,116.323685,39.95512,116.380135,39.963985,1382351400,2013-10-21 10:49:11
293074,12289,2013-10-21 15:15:00+00:00,4131,"[116.305977,39.979275]",2.8278881912018616,28.605000000000004,0,116.305977,39.979275,116.32679,39.96703,1382368500,2013-10-21 15:24:58
293267,12297,2013-10-21 20:30:00+00:00,4131,"[116.321426,39.967171]",12.476067203387036,30.211250000000003,0,116.321426,39.967171,116.342827,39.92815,1382387400,2013-10-21 20:57:35
293299,12298,2013-10-21 00:00:00+00:00,4132,"[116.405357,39.962097]",6.73360055921408,41.09875,0,116.405357,39.962097,116.434525,39.922695,1382313600,2013-10-21 00:14:00
293546,12306,2013-10-21 15:15:00+00:00,4132,"[116.462097,39.906265]",5.277361470021302,18.46875,0,116.462097,39.906265,116.45639,39.948502,1382368500,2013-10-21 15:38:37
293686,12312,2013-10-21 18:45:00+00:00,4132,"[116.380913,39.978207]",3.794323197409736,20.48125,0,116.380913,39.978207,116.365517,39.972141,1382381100,2013-10-21 18:56:03
293797,12316,2013-10-21 22:45:00+00:00,4132,"[116.396049,39.939468]",34.424609001524054,33.68,0,116.396049,39.939468,116.345093,39.986416,1382395500,2013-10-21 23:58:35
294023,12323,2013-10-21 15:15:00+00:00,4134,"[116.540115,40.023872]",14.410932543457095,59.42875,0,116.540115,40.023872,116.487083,39.957821,1382368500,2013-10-21 15:35:37
294147,12327,2013-10-21 18:00:00+00:00,4134,"[116.296112,39.889538]",18.68989437079815,12.60625,0,116.296112,39.889538,116.463783,39.858372,1382378400,2013-10-21 18:34:15
294189,12328,2013-10-21 18:30:00+00:00,4134,"[116.46299,39.859707]",4.051473486712679,20.735,0,116.46299,39.859707,116.434242,39.866043,1382380200,2013-10-21 18:42:51
294203,12329,2013-10-21 19:00:00+00:00,4134,"[116.463158,39.884411]",1.080733924336053,17.90875,0,116.463158,39.884411,116.475807,39.884308,1382382000,2013-10-21 19:05:08
294209,12330,2013-10-21 19:15:00+00:00,4134,"[116.495949,39.879765]",3.0707175876066963,27.32375,0,116.495949,39.879765,116.505196,39.861977,1382382900,2013-10-21 19:23:45
294346,12336,2013-10-21 11:45:00+00:00,4135,"[116.343117,40.007633]",4.310696419644374,27.41,0,116.343117,40.007633,116.380409,39.997814,1382355900,2013-10-21 11:57:04
294359,12337,2013-10-21 13:15:00+00:00,4135,"[116.351387,40.024399]",25.322012891363524,65.5575,0,116.351387,40.024399,116.542015,40.024456,1382361300,2013-10-21 13:47:17
294416,12338,2013-10-21 17:15:00+00:00,4135,"[116.374207,40.023743]",8.498366257529112,36.155,0,116.374207,40.023743,116.379967,39.98148,1382375700,2013-10-21 17:34:53
294495,12342,2013-10-21 19:30:00+00:00,4135,"[116.458397,39.955517]",6.4749004264242425,21.95125,0,116.458397,39.955517,116.465431,39.988503,1382383800,2013-10-21 19:49:48
294571,12345,2013-10-21 21:15:00+00:00,4135,"[116.31002,39.939884]",1.848255547812211,32.29875,0,116.31002,39.939884,116.301323,39.929443,1382390100,2013-10-21 21:20:18
294820,12355,2013-10-21 03:00:00+00:00,4137,"[116.32077,39.874699]",2.0350950246748885,34.3225,0,116.32077,39.874699,116.333298,39.870262,1382324400,2013-10-21 03:03:52
294828,12356,2013-10-21 06:00:00+00:00,4137,"[116.322823,39.896698]",13.560656137859043,51.87,0,116.322823,39.896698,116.411263,39.856892,1382335200,2013-10-21 06:22:42
295020,12360,2013-10-21 09:45:00+00:00,4137,"[116.317024,39.976109]",2.305484386723488,21.5225,0,116.317024,39.976109,116.301254,39.985413,1382348700,2013-10-21 09:51:43
295324,12373,2013-10-21 17:00:00+00:00,4137,"[116.286209,39.841518]",4.937277789204152,33.00625,0,116.286209,39.841518,116.282242,39.866768,1382374800,2013-10-21 17:09:35
295470,12380,2013-10-21 08:00:00+00:00,4269,"[116.380112,39.968235]",12.148275707001057,27.27375,0,116.380112,39.968235,116.259575,39.9734,1382342400,2013-10-21 08:45:17
295604,12383,2013-10-21 10:00:00+00:00,4269,"[116.310059,39.92852]",26.646148811118568,33.145,0,116.310059,39.92852,116.45903,39.920147,1382349600,2013-10-21 11:02:40
295906,12391,2013-10-21 16:30:00+00:00,4269,"[116.26458,39.893356]",1.898225675031016,15.0325,0,116.26458,39.893356,116.270645,39.880932,1382373000,2013-10-21 16:35:40
295952,12394,2013-10-21 19:00:00+00:00,4269,"[116.346413,39.907059]",8.414907000428574,24.520000000000003,0,116.346413,39.907059,116.431007,39.894554,1382382000,2013-10-21 19:29:20
296409,12411,2013-10-21 00:00:00+00:00,4271,"[116.371376,39.948597]",4.469438075666933,33.6775,0,116.371376,39.948597,116.342171,39.928032,1382313600,2013-10-21 00:10:19
296434,12413,2013-10-21 06:30:00+00:00,4271,"[116.382248,39.948719]",17.372178255756882,69.43125,0,116.382248,39.948719,116.54361,40.024975,1382337000,2013-10-21 06:47:54
296511,12415,2013-10-21 13:45:00+00:00,4271,"[116.497345,39.988075]",3.63360933808056,41.84375,0,116.497345,39.988075,116.507385,40.005531,1382363100,2013-10-21 13:52:51
296575,12418,2013-10-21 15:45:00+00:00,4271,"[116.461357,39.935017]",2.205877898121071,24.995,0,116.461357,39.935017,116.473381,39.922371,1382370300,2013-10-21 15:52:52
296655,12424,2013-10-21 19:00:00+00:00,4271,"[116.407623,39.997898]",15.497825822953846,20.775,0,116.407623,39.997898,116.357086,39.932167,1382382000,2013-10-21 19:34:31
297196,12448,2013-10-21 08:15:00+00:00,4273,"[116.366653,39.959267]",3.1651577727707965,18.6975,0,116.366653,39.959267,116.370338,39.966007,1382343300,2013-10-21 08:24:22
297208,12449,2013-10-21 08:30:00+00:00,4273,"[116.35434,39.967793]",6.4362443063478985,31.06375,0,116.35434,39.967793,116.308289,39.984097,1382344200,2013-10-21 08:46:29
297254,12452,2013-10-21 10:00:00+00:00,4273,"[116.211823,39.940113]",2.6993792052334467,49.3475,0,116.211823,39.940113,116.198372,39.924854,1382349600,2013-10-21 10:07:27
297261,12453,2013-10-21 10:15:00+00:00,4273,"[116.200836,39.924427]",4.105250618391248,41.0125,0,116.200836,39.924427,116.2239,39.903873,1382350500,2013-10-21 10:23:06
297445,12464,2013-10-21 16:00:00+00:00,4274,"[116.32563,39.923599]",19.37984678165064,23.45125,0,116.32563,39.923599,116.286636,39.84082,1382371200,2013-10-21 16:50:44
297523,12466,2013-10-21 17:15:00+00:00,4274,"[116.364113,39.872478]",3.6046022124965873,22.7825,0,116.364113,39.872478,116.371101,39.846992,1382375700,2013-10-21 17:27:02
297565,12468,2013-10-21 18:00:00+00:00,4274,"[116.310318,39.90699]",4.38675959412643,26.11125,0,116.310318,39.90699,116.305229,39.940002,1382378400,2013-10-21 18:11:44
297696,12473,2013-10-21 21:30:00+00:00,4274,"[116.542572,40.024712]",17.501354404711588,48.7675,0,116.542572,40.024712,116.478348,39.915794,1382391000,2013-10-21 21:57:22
297744,12474,2013-10-21 22:00:00+00:00,4274,"[116.455215,39.913666]",21.996851068769804,34.3625,0,116.455215,39.913666,116.355431,39.937325,1382392800,2013-10-21 22:44:05
298173,12485,2013-10-21 10:15:00+00:00,4276,"[116.41114,39.917824]",10.71049363607488,24.115,0,116.41114,39.917824,116.389397,39.872105,1382350500,2013-10-21 10:42:47
298470,12497,2013-10-21 19:00:00+00:00,4276,"[116.361038,39.91032]",5.721036237700202,22.036250000000003,0,116.361038,39.91032,116.346069,39.873745,1382382000,2013-10-21 19:18:18
298554,12500,2013-10-21 21:30:00+00:00,4276,"[116.428566,39.856941]",8.050443236811436,20.18125,0,116.428566,39.856941,116.470596,39.859528,1382391000,2013-10-21 21:52:50
298617,12502,2013-10-21 22:30:00+00:00,4276,"[116.385529,39.857307]",29.411136606214136,18.5025,0,116.385529,39.857307,116.441917,39.850231,1382394600,2013-10-21 23:24:33
298725,12504,2013-10-21 23:30:00+00:00,4276,"[116.394569,39.896252]",9.786506096575426,31.56625,0,116.394569,39.896252,116.380226,39.951061,1382398200,2013-10-21 23:54:59
298787,12508,2013-10-21 07:00:00+00:00,4277,"[116.417938,39.988949]",3.7817389021291854,62.1,0,116.417938,39.988949,116.373634,39.987526,1382338800,2013-10-21 07:05:03
298809,12512,2013-10-21 12:45:00+00:00,4277,"[116.378349,39.9716]",1.149684649792417,34.9875,0,116.378349,39.9716,116.37883,39.97179,1382359500,2013-10-21 12:48:02
299249,12533,2013-10-21 08:00:00+00:00,4278,"[116.298538,39.923931]",6.334009819872012,21.59375,0,116.298538,39.923931,116.325668,39.891277,1382342400,2013-10-21 08:17:53
299418,12541,2013-10-21 11:45:00+00:00,4278,"[116.374069,39.948475]",4.546289732606062,40.0425,0,116.374069,39.948475,116.379356,39.984741,1382355900,2013-10-21 11:54:21
299909,12576,2013-10-21 17:00:00+00:00,4289,"[116.466629,39.933727]",1.5778123691625554,20.225,0,116.466629,39.933727,116.479721,39.928207,1382374800,2013-10-21 17:05:43
299959,12582,2013-10-21 19:45:00+00:00,4289,"[116.459908,39.963642]",3.859444015224033,32.213750000000005,0,116.459908,39.963642,116.474503,39.982666,1382384700,2013-10-21 19:55:24
299967,12583,2013-10-21 20:00:00+00:00,4289,"[116.467751,39.979664]",5.792040708636991,18.130000000000003,0,116.467751,39.979664,116.417557,39.998341,1382385600,2013-10-21 20:17:08
300143,12588,2013-10-21 02:00:00+00:00,4325,"[116.434731,39.957916]",7.705802211874754,47.3175,0,116.434731,39.957916,116.46167,39.941772,1382320800,2013-10-21 02:13:44
300243,12592,2013-10-21 05:45:00+00:00,4325,"[116.41378,39.959217]",6.144514810968001,33.08625000000001,0,116.41378,39.959217,116.377678,39.958019,1382334300,2013-10-21 05:57:26
300306,12595,2013-10-21 10:15:00+00:00,4325,"[116.506783,40.023533]",10.924561491939672,23.46625,0,116.506783,40.023533,116.453308,39.968937,1382350500,2013-10-21 10:39:16
300375,12600,2013-10-21 12:45:00+00:00,4325,"[116.437241,39.893875]",9.895866817926612,22.613750000000003,0,116.437241,39.893875,116.381218,39.864746,1382359500,2013-10-21 13:08:29
300429,12602,2013-10-21 13:45:00+00:00,4325,"[116.447777,39.881752]",2.5499965907242386,28.731250000000003,0,116.447777,39.881752,116.461655,39.895046,1382363100,2013-10-21 13:50:28
300452,12605,2013-10-21 14:30:00+00:00,4325,"[116.435753,39.941242]",2.9516443385939164,25.945,0,116.435753,39.941242,116.433281,39.940849,1382365800,2013-10-21 14:37:47
300502,12607,2013-10-21 18:00:00+00:00,4325,"[116.353889,39.978359]",6.720824169694319,23.567500000000003,0,116.353889,39.978359,116.416832,39.969105,1382378400,2013-10-21 18:17:57
300598,12611,2013-10-21 19:45:00+00:00,4325,"[116.392403,39.988129]",2.464916671221596,43.84,0,116.392403,39.988129,116.363495,39.987282,1382384700,2013-10-21 19:49:08
300887,12625,2013-10-21 17:15:00+00:00,4347,"[116.538574,39.923641]",8.156793232059696,35.3525,0,116.538574,39.923641,116.443779,39.921776,1382375700,2013-10-21 17:39:27
300954,12629,2013-10-21 09:00:00+00:00,4348,"[116.310501,39.893799]",4.626110643469358,23.4525,0,116.310501,39.893799,116.361526,39.899258,1382346000,2013-10-21 09:08:07
301113,12638,2013-10-21 18:00:00+00:00,4348,"[116.352348,39.940109]",2.810443718165084,25.675,0,116.352348,39.940109,116.380188,39.949486,1382378400,2013-10-21 18:09:03
301144,12640,2013-10-21 19:00:00+00:00,4348,"[116.379013,39.954414]",5.604627267040452,24.3525,0,116.379013,39.954414,116.339073,39.928181,1382382000,2013-10-21 19:12:48
301160,12641,2013-10-21 19:15:00+00:00,4348,"[116.339745,39.922943]",3.9821109293736354,38.34375,0,116.339745,39.922943,116.373001,39.932343,1382382900,2013-10-21 19:23:40
301282,12647,2013-10-21 23:00:00+00:00,4348,"[116.441071,39.926979]",8.531709665678832,44.435,0,116.441071,39.926979,116.438934,39.983078,1382396400,2013-10-21 23:17:15
301451,12651,2013-10-21 02:30:00+00:00,4357,"[116.361679,39.954617]",6.3177036762352685,41.08375,0,116.361679,39.954617,116.37001,39.9879,1382322600,2013-10-21 02:47:43
301475,12652,2013-10-21 06:30:00+00:00,4357,"[116.360466,39.952362]",11.529006917670191,23.47875,0,116.360466,39.952362,116.354187,39.870178,1382337000,2013-10-21 07:02:28
301912,12666,2013-10-21 22:00:00+00:00,4357,"[116.489395,39.904037]",20.245743783981577,36.7075,0,116.489395,39.904037,116.363739,39.886269,1382392800,2013-10-21 22:42:06
302108,12676,2013-10-21 20:00:00+00:00,4393,"[116.296463,39.971527]",6.75442113415918,37.20625,0,116.296463,39.971527,116.363831,39.98716,1382385600,2013-10-21 20:16:14
302116,12677,2013-10-21 20:30:00+00:00,4393,"[116.313446,39.985096]",5.515064039026184,47.58375,0,116.313446,39.985096,116.378098,39.987419,1382387400,2013-10-21 20:38:56
302173,12682,2013-10-21 04:45:00+00:00,4394,"[116.302887,39.896824]",29.65848561211901,76.6325,0,116.302887,39.896824,116.544357,40.025185,1382330700,2013-10-21 05:22:08
302321,12685,2013-10-21 06:15:00+00:00,4394,"[116.406761,39.865131]",21.257714690439258,29.067500000000003,0,116.406761,39.865131,116.317177,39.977394,1382336100,2013-10-21 06:52:49
302382,12686,2013-10-21 06:45:00+00:00,4394,"[116.301254,39.969421]",13.969674009033673,34.5175,0,116.301254,39.969421,116.268852,39.893925,1382337900,2013-10-21 07:04:07
302428,12688,2013-10-21 08:00:00+00:00,4394,"[116.301048,39.907471]",8.61670810754879,39.20125,0,116.301048,39.907471,116.396019,39.900959,1382342400,2013-10-21 08:14:13
302539,12693,2013-10-21 12:00:00+00:00,4394,"[116.413673,39.867119]",24.34198469599835,37.77375,0,116.413673,39.867119,116.537369,40.022797,1382356800,2013-10-21 12:38:57
302827,12707,2013-10-21 20:30:00+00:00,4394,"[116.340904,39.967449]",9.696259253571233,34.26375,0,116.340904,39.967449,116.317856,39.975525,1382387400,2013-10-21 20:54:14
302992,12713,2013-10-21 22:30:00+00:00,4394,"[116.46756,40.014088]",14.897679149686914,40.27,0,116.46756,40.014088,116.546097,39.908295,1382394600,2013-10-21 22:53:00
303082,12718,2013-10-21 10:00:00+00:00,4395,"[116.340469,39.889664]",4.837774872976791,31.51,0,116.340469,39.889664,116.359123,39.918713,1382349600,2013-10-21 10:12:33
303111,12721,2013-10-21 12:00:00+00:00,4395,"[116.322525,39.963509]",6.939451603360653,38.69875,0,116.322525,39.963509,116.353638,39.981922,1382356800,2013-10-21 12:13:37
303126,12722,2013-10-21 12:15:00+00:00,4395,"[116.345329,39.976452]",2.664262346549489,28.62625,0,116.345329,39.976452,116.316856,39.979557,1382357700,2013-10-21 12:21:46
303190,12728,2013-10-21 14:15:00+00:00,4395,"[116.333427,39.849457]",19.05162905821669,38.01875,0,116.333427,39.849457,116.354874,39.966965,1382364900,2013-10-21 14:49:12
303258,12732,2013-10-21 01:00:00+00:00,4396,"[116.31575,39.990437]",5.847628351628604,38.35875,0,116.31575,39.990437,116.306351,39.961288,1382317200,2013-10-21 01:16:01
